# vis: 7m.ms
# From plot 0
# x y chan scan field ant1 ant2 ant1name ant2name time freq spw corr obs
# U V None None None None None None None MJD(seconds) GHz None None None
6.83558 -10.0366 0 224 7 5 9 J502@J502 J505@J505 5045390895.590 115.000000000 0 XX 4
-12.6466 3.0036 0 224 7 6 7 J506@J506 J503@J503 5045390895.590 115.000000000 0 YY 4
-25.0142 1.32028 0 224 7 6 8 J506@J506 J504@J504 5045390895.590 115.000000000 0 XX 4
-0.499118 -14.1268 0 224 7 6 9 J506@J506 J505@J505 5045390895.590 115.000000000 0 YY 4
-12.3675 -1.68332 0 224 7 7 8 J503@J503 J504@J504 5045390895.590 115.000000000 0 XX 4
12.1475 -17.1304 0 224 7 7 9 J503@J503 J505@J505 5045390895.590 115.000000000 0 YY 4
24.5151 -15.4471 0 224 7 8 9 J504@J504 J505@J505 5045390895.590 115.000000000 0 XX 4
10.0287 -7.40483 0 225 8 0 1 N601@N601 N602@N602 5045390925.590 115.000000000 0 XX 4
26.0527 33.2316 0 225 8 0 2 N601@N601 N604@N604 5045390925.590 115.000000000 0 YY 4
7.80809 32.5734 0 225 8 0 3 N601@N601 N606@N606 5045390925.590 115.000000000 0 XX 4
12.0721 9.99686 0 225 8 0 4 N601@N601 J501@J501 5045390925.590 115.000000000 0 YY 4
19.8614 11.9933 0 225 8 0 5 N601@N601 J502@J502 5045390925.590 115.000000000 0 XX 4
27.1937 16.0763 0 225 8 0 6 N601@N601 J506@J506 5045390925.590 115.000000000 0 YY 4
14.5598 19.0924 0 225 8 0 7 N601@N601 J503@J503 5045390925.590 115.000000000 0 XX 4
2.20075 17.4213 0 225 8 0 8 N601@N601 J504@J504 5045390925.590 115.000000000 0 YY 4
26.6829 1.94999 0 225 8 0 9 N601@N601 J505@J505 5045390925.590 115.000000000 0 XX 4
16.024 40.6364 0 225 8 1 2 N602@N602 N604@N604 5045390925.590 115.000000000 0 YY 4
-2.22061 39.9782 0 225 8 1 3 N602@N602 N606@N606 5045390925.590 115.000000000 0 XX 4
2.04343 17.4017 0 225 8 1 4 N602@N602 J501@J501 5045390925.590 115.000000000 0 YY 4
9.83271 19.3981 0 225 8 1 5 N602@N602 J502@J502 5045390925.590 115.000000000 0 XX 4
17.165 23.4812 0 225 8 1 6 N602@N602 J506@J506 5045390925.590 115.000000000 0 YY 4
4.5311 26.4973 0 225 8 1 7 N602@N602 J503@J503 5045390925.590 115.000000000 0 XX 4
-7.82795 24.8262 0 225 8 1 8 N602@N602 J504@J504 5045390925.590 115.000000000 0 YY 4
16.6542 9.35482 0 225 8 1 9 N602@N602 J505@J505 5045390925.590 115.000000000 0 XX 4
-18.2446 -0.658175 0 225 8 2 3 N604@N604 N606@N606 5045390925.590 115.000000000 0 YY 4
-13.9806 -23.2347 0 225 8 2 4 N604@N604 J501@J501 5045390925.590 115.000000000 0 XX 4
-6.19132 -21.2383 0 225 8 2 5 N604@N604 J502@J502 5045390925.590 115.000000000 0 YY 4
1.14098 -17.1553 0 225 8 2 6 N604@N604 J506@J506 5045390925.590 115.000000000 0 XX 4
-11.4929 -14.1392 0 225 8 2 7 N604@N604 J503@J503 5045390925.590 115.000000000 0 YY 4
-23.852 -15.8102 0 225 8 2 8 N604@N604 J504@J504 5045390925.590 115.000000000 0 XX 4
0.63019 -31.2816 0 225 8 2 9 N604@N604 J505@J505 5045390925.590 115.000000000 0 YY 4
4.26404 -22.5765 0 225 8 3 4 N606@N606 J501@J501 5045390925.590 115.000000000 0 XX 4
12.0533 -20.5801 0 225 8 3 5 N606@N606 J502@J502 5045390925.590 115.000000000 0 YY 4
19.3856 -16.4971 0 225 8 3 6 N606@N606 J506@J506 5045390925.590 115.000000000 0 XX 4
6.75171 -13.481 0 225 8 3 7 N606@N606 J503@J503 5045390925.590 115.000000000 0 YY 4
-5.60734 -15.1521 0 225 8 3 8 N606@N606 J504@J504 5045390925.590 115.000000000 0 XX 4
18.8748 -30.6234 0 225 8 3 9 N606@N606 J505@J505 5045390925.590 115.000000000 0 YY 4
7.78928 1.99645 0 225 8 4 5 J501@J501 J502@J502 5045390925.590 115.000000000 0 XX 4
15.1216 6.07947 0 225 8 4 6 J501@J501 J506@J506 5045390925.590 115.000000000 0 YY 4
2.48767 9.09557 0 225 8 4 7 J501@J501 J503@J503 5045390925.590 115.000000000 0 XX 4
-9.87138 7.42448 0 225 8 4 8 J501@J501 J504@J504 5045390925.590 115.000000000 0 YY 4
14.6108 -8.04687 0 225 8 4 9 J501@J501 J505@J505 5045390925.590 115.000000000 0 XX 4
7.3323 4.08302 0 225 8 5 6 J502@J502 J506@J506 5045390925.590 115.000000000 0 YY 4
-5.30161 7.09912 0 225 8 5 7 J502@J502 J503@J503 5045390925.590 115.000000000 0 XX 4
-17.6607 5.42803 0 225 8 5 8 J502@J502 J504@J504 5045390925.590 115.000000000 0 YY 4
6.82151 -10.0433 0 225 8 5 9 J502@J502 J505@J505 5045390925.590 115.000000000 0 XX 4
-12.6339 3.0161 0 225 8 6 7 J506@J506 J503@J503 5045390925.590 115.000000000 0 YY 4
-24.993 1.34501 0 225 8 6 8 J506@J506 J504@J504 5045390925.590 115.000000000 0 XX 4
-0.510795 -14.1263 0 225 8 6 9 J506@J506 J505@J505 5045390925.590 115.000000000 0 YY 4
-12.3591 -1.67109 0 225 8 7 8 J503@J503 J504@J504 5045390925.590 115.000000000 0 XX 4
12.1231 -17.1424 0 225 8 7 9 J503@J503 J505@J505 5045390925.590 115.000000000 0 YY 4
24.4822 -15.4714 0 225 8 8 9 J504@J504 J505@J505 5045390925.590 115.000000000 0 XX 4
10.0072 -7.42026 0 226 9 0 1 N601@N601 N602@N602 5045390955.590 115.000000000 0 XX 4
26.0637 33.1908 0 226 9 0 2 N601@N601 N604@N604 5045390955.590 115.000000000 0 YY 4
7.84015 32.5609 0 226 9 0 3 N601@N601 N606@N606 5045390955.590 115.000000000 0 XX 4
12.0703 9.97804 0 226 9 0 4 N601@N601 J501@J501 5045390955.590 115.000000000 0 YY 4
19.8528 11.9624 0 226 9 0 5 N601@N601 J502@J502 5045390955.590 115.000000000 0 XX 4
27.1814 16.034 0 226 9 0 6 N601@N601 J506@J506 5045390955.590 115.000000000 0 YY 4
14.5666 19.0696 0 226 9 0 7 N601@N601 J503@J503 5045390955.590 115.000000000 0 XX 4
2.22027 17.4177 0 226 9 0 8 N601@N601 J504@J504 5045390955.590 115.000000000 0 YY 4
26.6533 1.90865 0 226 9 0 9 N601@N601 J505@J505 5045390955.590 115.000000000 0 XX 4
16.0565 40.6111 0 226 9 1 2 N602@N602 N604@N604 5045390955.590 115.000000000 0 YY 4
-2.16702 39.9811 0 226 9 1 3 N602@N602 N606@N606 5045390955.590 115.000000000 0 XX 4
2.06314 17.3983 0 226 9 1 4 N602@N602 J501@J501 5045390955.590 115.000000000 0 YY 4
9.84559 19.3827 0 226 9 1 5 N602@N602 J502@J502 5045390955.590 115.000000000 0 XX 4
17.1743 23.4543 0 226 9 1 6 N602@N602 J506@J506 5045390955.590 115.000000000 0 YY 4
4.55942 26.4899 0 226 9 1 7 N602@N602 J503@J503 5045390955.590 115.000000000 0 XX 4
-7.7869 24.838 0 226 9 1 8 N602@N602 J504@J504 5045390955.590 115.000000000 0 YY 4
16.6461 9.32891 0 226 9 1 9 N602@N602 J505@J505 5045390955.590 115.000000000 0 XX 4
-18.2235 -0.629919 0 226 9 2 3 N604@N604 N606@N606 5045390955.590 115.000000000 0 YY 4
-13.9934 -23.2128 0 226 9 2 4 N604@N604 J501@J501 5045390955.590 115.000000000 0 XX 4
-6.21091 -21.2284 0 226 9 2 5 N604@N604 J502@J502 5045390955.590 115.000000000 0 YY 4
1.11776 -17.1568 0 226 9 2 6 N604@N604 J506@J506 5045390955.590 115.000000000 0 XX 4
-11.4971 -14.1212 0 226 9 2 7 N604@N604 J503@J503 5045390955.590 115.000000000 0 YY 4
-23.8434 -15.7731 0 226 9 2 8 N604@N604 J504@J504 5045390955.590 115.000000000 0 XX 4
0.589588 -31.2821 0 226 9 2 9 N604@N604 J505@J505 5045390955.590 115.000000000 0 YY 4
4.23016 -22.5828 0 226 9 3 4 N606@N606 J501@J501 5045390955.590 115.000000000 0 XX 4
12.0126 -20.5985 0 226 9 3 5 N606@N606 J502@J502 5045390955.590 115.000000000 0 YY 4
